X,Y,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,OBJECTID,PlnArea,TAZ,SqMiles,OID_,TAZCE10,PLNAREA_1,SQMILE,TOTPOP,TOTHH,MALE,FEMALE,NOCHLDHH,CHILDHH,HH1PER,HH2PER,HH3PER,HH4PLPER,HH0WORK,HH1WORK,HH2WORK,HH3PLWRK,HHINSTGQ,HHGQUNI,HHGQOTH,SNGFAM,MULTFAM,MOBOTH,P0TO5,P6TO13,P14TO17,P18TO24,P25TO34,P35TO49,P50TO64,P65TO79,P80PLUS,LESS25K,N25TO50K,N50TO75K,N75TO100K,OVER100K,HISP,NONHISPW,NONHISPO,WRKUNEMP,WRKWHCOL,WRKSERV,WRKRET,WRKBLCOL,TOTWORK,POPDEN,HHDEN,WORKDEN,EMPLOYED,EMPDEN,WORKAGE,AGEDEN,OCCHOUSE,OCCDEN,CHILDDEN,POPHH,WORKHH,Shape_Leng,Shape_Area,TAD,TAS,TASD,age0_18,age19_35,age36_49,age50_65,age65older,district_e
-80.2210366830347,25.853329984992,1400000US12086001002,12,086,001002,10.02,Tract,0.9380000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.2351222998993,25.8523531119435,1400000US12086001003,12,086,001003,10.03,Tract,0.7730000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.2226916114006,25.8432729837871,1400000US12086001004,12,086,001004,10.04,Tract,0.9710000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.2147202745302,25.8584129282192,1400000US12086001005,12,086,001005,10.05,Tract,0.3820000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.202417324375,25.8527067375259,1400000US12086001006,12,086,001006,10.06,Tract,0.4940000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1948182893103,25.8801320937544,1400000US12086001101,12,086,001101,11.01,Tract,0.5790000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.2029950561114,25.8637485372199,1400000US12086001103,12,086,001103,11.03,Tract,0.5230000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1909966195511,25.8624852357716,1400000US12086001104,12,086,001104,11.04,Tract,0.9930000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1728756918918,25.8820092327124,1400000US12086001203,12,086,001203,12.03,Tract,0.7900000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1575877554553,25.8824687121828,1400000US12086001204,12,086,001204,12.04,Tract,0.5040000000,0,,0.0000000000,0.0000000000,0,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0,0,0,0,0
-80.1816279663303,25.8726757323684,1400000US12086001205,12,086,001205,12.05,Tract,1.0440000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1728950426758,25.8499379010481,1400000US12086001301,12,086,001301,13.01,Tract,0.5920000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1757921375013,25.8391051677856,1400000US12086001302,12,086,001302,13.02,Tract,0.6470000000,0,,0.0000000000,0.0000000000,0,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0,0,0,0,0
-80.2015397555492,25.8418477611236,1400000US12086001401,12,086,001401,14.01,Tract,0.4670000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.2210376685457,25.8355389506599,1400000US12086001501,12,086,001501,15.01,Tract,0.2580000000,775,Central,342.0000000000,0.2488999247,341,342.0000000000,Northwest,0.2500000000,233.0000000000,80.0000000000,110.0000000000,123.0000000000,50.0000000000,30.0000000000,14.0000000000,18.0000000000,26.0000000000,22.0000000000,21.0000000000,42.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,5.0000000000,29.0000000000,51.0000000000,0.0000000000,22.0000000000,20.0000000000,6.0000000000,31.0000000000,30.0000000000,69.0000000000,29.0000000000,20.0000000000,6.0000000000,35.0000000000,35.0000000000,10.0000000000,0.0000000000,0.0000000000,223.0000000000,8.0000000000,2.0000000000,9.0000000000,10.0000000000,10.0000000000,17.0000000000,40.0000000000,86.0000000000,936.1200000000,321.4100000000,345.5200000000,77.0000000000,309.3600000000,159.0000000000,638.8100000000,80.0000000000,321.4100000000,120.5300000000,2.9100000000,1.0800000000,0.0445412502,0.0000580809,0,14,11,48,61,69,29,26,12
-80.2333728749857,25.8361450898517,1400000US12086001502,12,086,001502,15.02,Tract,0.6530000000,775,Central,342.0000000000,0.2488999247,341,342.0000000000,Northwest,0.2500000000,233.0000000000,80.0000000000,110.0000000000,123.0000000000,50.0000000000,30.0000000000,14.0000000000,18.0000000000,26.0000000000,22.0000000000,21.0000000000,42.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,5.0000000000,29.0000000000,51.0000000000,0.0000000000,22.0000000000,20.0000000000,6.0000000000,31.0000000000,30.0000000000,69.0000000000,29.0000000000,20.0000000000,6.0000000000,35.0000000000,35.0000000000,10.0000000000,0.0000000000,0.0000000000,223.0000000000,8.0000000000,2.0000000000,9.0000000000,10.0000000000,10.0000000000,17.0000000000,40.0000000000,86.0000000000,936.1200000000,321.4100000000,345.5200000000,77.0000000000,309.3600000000,159.0000000000,638.8100000000,80.0000000000,321.4100000000,120.5300000000,2.9100000000,1.0800000000,0.0445412502,0.0000580809,0,14,11,48,61,69,29,26,12
-80.2660797313152,25.8173277511961,1400000US12086001602,12,086,001602,16.02,Tract,0.8030000000,775,Central,342.0000000000,0.2488999247,341,342.0000000000,Northwest,0.2500000000,233.0000000000,80.0000000000,110.0000000000,123.0000000000,50.0000000000,30.0000000000,14.0000000000,18.0000000000,26.0000000000,22.0000000000,21.0000000000,42.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,5.0000000000,29.0000000000,51.0000000000,0.0000000000,22.0000000000,20.0000000000,6.0000000000,31.0000000000,30.0000000000,69.0000000000,29.0000000000,20.0000000000,6.0000000000,35.0000000000,35.0000000000,10.0000000000,0.0000000000,0.0000000000,223.0000000000,8.0000000000,2.0000000000,9.0000000000,10.0000000000,10.0000000000,17.0000000000,40.0000000000,86.0000000000,936.1200000000,321.4100000000,345.5200000000,77.0000000000,309.3600000000,159.0000000000,638.8100000000,80.0000000000,321.4100000000,120.5300000000,2.9100000000,1.0800000000,0.0445412502,0.0000580809,0,14,11,48,61,69,29,26,12
-80.2830698652243,25.8271425504902,1400000US12086001605,12,086,001605,16.05,Tract,0.1840000000,775,Central,342.0000000000,0.2488999247,341,342.0000000000,Northwest,0.2500000000,233.0000000000,80.0000000000,110.0000000000,123.0000000000,50.0000000000,30.0000000000,14.0000000000,18.0000000000,26.0000000000,22.0000000000,21.0000000000,42.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,5.0000000000,29.0000000000,51.0000000000,0.0000000000,22.0000000000,20.0000000000,6.0000000000,31.0000000000,30.0000000000,69.0000000000,29.0000000000,20.0000000000,6.0000000000,35.0000000000,35.0000000000,10.0000000000,0.0000000000,0.0000000000,223.0000000000,8.0000000000,2.0000000000,9.0000000000,10.0000000000,10.0000000000,17.0000000000,40.0000000000,86.0000000000,936.1200000000,321.4100000000,345.5200000000,77.0000000000,309.3600000000,159.0000000000,638.8100000000,80.0000000000,321.4100000000,120.5300000000,2.9100000000,1.0800000000,0.0445412502,0.0000580809,0,14,11,48,61,69,29,26,12
-80.2749959585044,25.8268982755652,1400000US12086001606,12,086,001606,16.06,Tract,0.2650000000,775,Central,342.0000000000,0.2488999247,341,342.0000000000,Northwest,0.2500000000,233.0000000000,80.0000000000,110.0000000000,123.0000000000,50.0000000000,30.0000000000,14.0000000000,18.0000000000,26.0000000000,22.0000000000,21.0000000000,42.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,5.0000000000,29.0000000000,51.0000000000,0.0000000000,22.0000000000,20.0000000000,6.0000000000,31.0000000000,30.0000000000,69.0000000000,29.0000000000,20.0000000000,6.0000000000,35.0000000000,35.0000000000,10.0000000000,0.0000000000,0.0000000000,223.0000000000,8.0000000000,2.0000000000,9.0000000000,10.0000000000,10.0000000000,17.0000000000,40.0000000000,86.0000000000,936.1200000000,321.4100000000,345.5200000000,77.0000000000,309.3600000000,159.0000000000,638.8100000000,80.0000000000,321.4100000000,120.5300000000,2.9100000000,1.0800000000,0.0445412502,0.0000580809,0,14,11,48,61,69,29,26,12
