Origin_Zone,Destination_Zone,Start_Date,End_Date,Aggregation,Subscriber_Class,Purpose,Time_of_Day,Count
18,19,20150401,20150430,WD,Resident,NHB,H00:H24,16.05
40,4,20150401,20150430,WD,Resident,NHB,H00:H24,27.24
33,8,20150401,20150430,WD,Resident,NHB,H00:H24,35.27
6,15,20150401,20150430,WD,Visitor,HBO,H00:H24,5.04
16,15,20150401,20150430,WD,Visitor,HBO,H00:H24,8.69
31,16,20150401,20150430,WD,Visitor,HBO,H00:H24,4.35
15,16,20150401,20150430,WD,Visitor,HBO,H00:H24,4.35
22,1,20150401,20150430,WD,Resident,HBO,H00:H24,50.51
1,22,20150401,20150430,WD,Resident,HBO,H00:H24,41.92
4,28,20150401,20150430,WD,Resident,NHB,H00:H24,3.60
5,22,20150401,20150430,WD,Resident,HBW,H00:H24,3.65
22,5,20150401,20150430,WD,Resident,HBW,H00:H24,3.65
24,22,20150401,20150430,WD,Resident,HBW,H00:H24,0.34
22,32,20150401,20150430,WD,Resident,NHB,H00:H24,57.47
25,32,20150401,20150430,WD,Resident,NHB,H00:H24,52.19
22,7,20150401,20150430,WD,Visitor,NHB,H00:H24,27.19
12,32,20150401,20150430,WD,Visitor,NHB,H00:H24,29.53
39,30,20150401,20150430,WD,Resident,HBO,H00:H24,32.73
13,35,20150401,20150430,WD,Visitor,NHB,H00:H24,12.30
1,31,20150401,20150430,WD,Visitor,NHB,H00:H24,33.08
23,35,20150401,20150430,WD,Resident,HBO,H00:H24,41.43
35,23,20150401,20150430,WD,Resident,HBO,H00:H24,31.39
3,29,20150401,20150430,WD,Resident,NHB,H00:H24,10.04
28,15,20150401,20150430,WD,Visitor,NHB,H00:H24,21.02
28,8,20150401,20150430,WD,Resident,NHB,H00:H24,6.13
35,34,20150401,20150430,WD,Resident,NHB,H00:H24,22.48
5,23,20150401,20150430,WD,Resident,HBO,H00:H24,13.54
37,28,20150401,20150430,WD,Resident,HBW,H00:H24,103.26
27,8,20150401,20150430,WD,Resident,NHB,H00:H24,22.31
21,19,20150401,20150430,WD,Resident,HBW,H00:H24,4.46
24,1,20150401,20150430,WD,Resident,NHB,H00:H24,23.99
25,25,20150401,20150430,WD,Resident,HBW,H00:H24,63.86
36,35,20150401,20150430,WD,Visitor,NHB,H00:H24,7.47
35,10,20150401,20150430,WD,Visitor,NHB,H00:H24,23.56
36,37,20150401,20150430,WD,Resident,NHB,H00:H24,28.43
40,9,20150401,20150430,WD,Visitor,NHB,H00:H24,7.46
16,33,20150401,20150430,WD,Visitor,NHB,H00:H24,38.52
3,34,20150401,20150430,WD,Resident,HBW,H00:H24,38.90
10,36,20150401,20150430,WD,Resident,HBW,H00:H24,80.80
39,27,20150401,20150430,WD,Visitor,NHB,H00:H24,7.24
35,8,20150401,20150430,WD,Visitor,NHB,H00:H24,7.18
8,32,20150401,20150430,WD,Resident,NHB,H00:H24,44.01
4,1,20150401,20150430,WD,Resident,HBW,H00:H24,4.71
1,4,20150401,20150430,WD,Resident,HBW,H00:H24,9.76
4,21,20150401,20150430,WD,Resident,HBW,H00:H24,41.99
9,33,20150401,20150430,WD,Visitor,NHB,H00:H24,12.17
31,36,20150401,20150430,WD,Visitor,NHB,H00:H24,36.69
35,26,20150401,20150430,WD,Resident,HBO,H00:H24,37.12
16,18,20150401,20150430,WD,Visitor,NHB,H00:H24,32.12
1,7,20150401,20150430,WD,Resident,HBW,H00:H24,4.40
25,40,20150401,20150430,WD,Visitor,NHB,H00:H24,21.72
23,32,20150401,20150430,WD,Visitor,NHB,H00:H24,7.06
32,6,20150401,20150430,WD,Visitor,NHB,H00:H24,13.38
5,39,20150401,20150430,WD,Resident,HBW,H00:H24,29.00
10,19,20150401,20150430,WD,Visitor,HBO,H00:H24,5.93
37,39,20150401,20150430,WD,Resident,HBW,H00:H24,54.11
8,39,20150401,20150430,WD,Resident,HBW,H00:H24,22.02
36,12,20150401,20150430,WD,Visitor,NHB,H00:H24,13.11
25,31,20150401,20150430,WD,Resident,HBW,H00:H24,36.99
29,32,20150401,20150430,WD,Resident,HBO,H00:H24,67.08
34,1,20150401,20150430,WD,Visitor,NHB,H00:H24,13.88
31,18,20150401,20150430,WD,Resident,HBO,H00:H24,6.19
24,37,20150401,20150430,WD,Visitor,NHB,H00:H24,44.36
40,30,20150401,20150430,WD,Resident,HBW,H00:H24,52.14
3,25,20150401,20150430,WD,Resident,HBO,H00:H24,59.58
34,1,20150401,20150430,WD,Resident,HBW,H00:H24,1.17
8,34,20150401,20150430,WD,Visitor,NHB,H00:H24,15.95
6,31,20150401,20150430,WD,Visitor,NHB,H00:H24,40.23
8,31,20150401,20150430,WD,Visitor,NHB,H00:H24,21.63
29,25,20150401,20150430,WD,Resident,HBW,H00:H24,88.66
24,26,20150401,20150430,WD,Resident,HBW,H00:H24,4.90
23,1,20150401,20150430,WD,Resident,HBO,H00:H24,40.43
26,22,20150401,20150430,WD,Visitor,NHB,H00:H24,0.29
3,23,20150401,20150430,WD,Resident,HBW,H00:H24,5.66
23,3,20150401,20150430,WD,Resident,HBW,H00:H24,5.66
30,28,20150401,20150430,WD,Resident,HBO,H00:H24,28.36
3,38,20150401,20150430,WD,Resident,NHB,H00:H24,15.69
38,3,20150401,20150430,WD,Resident,NHB,H00:H24,19.89
27,7,20150401,20150430,WD,Visitor,NHB,H00:H24,7.43
7,29,20150401,20150430,WD,Resident,HBO,H00:H24,58.23
38,25,20150401,20150430,WD,Resident,HBO,H00:H24,74.91
30,3,20150401,20150430,WD,Resident,NHB,H00:H24,75.40
22,1,20150401,20150430,WD,Visitor,NHB,H00:H24,30.35
35,22,20150401,20150430,WD,Resident,NHB,H00:H24,27.59
22,35,20150401,20150430,WD,Resident,NHB,H00:H24,25.53
11,11,20150401,20150430,WD,Visitor,HBO,H00:H24,147.24
33,9,20150401,20150430,WD,Visitor,NHB,H00:H24,15.74
6,35,20150401,20150430,WD,Visitor,NHB,H00:H24,25.92
21,33,20150401,20150430,WD,Visitor,NHB,H00:H24,7.21
32,3,20150401,20150430,WD,Resident,HBO,H00:H24,13.09
1,30,20150401,20150430,WD,Resident,NHB,H00:H24,13.22
23,32,20150401,20150430,WD,Resident,HBO,H00:H24,48.29
29,30,20150401,20150430,WD,Resident,NHB,H00:H24,5.10
20,5,20150401,20150430,WD,Resident,HBO,H00:H24,79.28
22,34,20150401,20150430,WD,Visitor,NHB,H00:H24,26.68
34,22,20150401,20150430,WD,Visitor,NHB,H00:H24,38.12
27,23,20150401,20150430,WD,Resident,NHB,H00:H24,12.39
6,23,20150401,20150430,WD,Visitor,NHB,H00:H24,12.09
18,3,20150401,20150430,WD,Visitor,NHB,H00:H24,25.21
18,26,20150401,20150430,WD,Visitor,NHB,H00:H24,28.28
28,26,20150401,20150430,WD,Resident,HBW,H00:H24,10.77
26,16,20150401,20150430,WD,Visitor,NHB,H00:H24,37.80
19,20,20150401,20150430,WD,Visitor,NHB,H00:H24,47.34
3,31,20150401,20150430,WD,Visitor,NHB,H00:H24,27.52
30,31,20150401,20150430,WD,Visitor,NHB,H00:H24,6.14
38,30,20150401,20150430,WD,Resident,HBO,H00:H24,52.13
3,30,20150401,20150430,WD,Resident,NHB,H00:H24,66.98
37,31,20150401,20150430,WD,Resident,NHB,H00:H24,26.26
1,3,20150401,20150430,WD,Resident,NHB,H00:H24,29.98
34,21,20150401,20150430,WD,Visitor,NHB,H00:H24,20.37
31,39,20150401,20150430,WD,Visitor,NHB,H00:H24,12.79
20,19,20150401,20150430,WD,Resident,HBW,H00:H24,3.16
1,32,20150401,20150430,WD,Resident,NHB,H00:H24,17.80
21,37,20150401,20150430,WD,Resident,HBO,H00:H24,14.93
26,33,20150401,20150430,WD,Resident,NHB,H00:H24,31.13
36,27,20150401,20150430,WD,Resident,HBW,H00:H24,14.90
31,38,20150401,20150430,WD,Resident,HBW,H00:H24,70.24
35,20,20150401,20150430,WD,Visitor,NHB,H00:H24,7.30
7,17,20150401,20150430,WD,Visitor,HBO,H00:H24,8.30
25,33,20150401,20150430,WD,Resident,HBW,H00:H24,18.66
2,19,20150401,20150430,WD,Visitor,HBO,H00:H24,8.77
37,31,20150401,20150430,WD,Visitor,NHB,H00:H24,34.26
36,31,20150401,20150430,WD,Visitor,NHB,H00:H24,35.25
26,3,20150401,20150430,WD,Visitor,NHB,H00:H24,21.29
15,22,20150401,20150430,WD,Visitor,NHB,H00:H24,38.28
29,3,20150401,20150430,WD,Resident,HBO,H00:H24,18.71
7,37,20150401,20150430,WD,Visitor,NHB,H00:H24,14.19
19,2,20150401,20150430,WD,Visitor,HBO,H00:H24,2.23
3,35,20150401,20150430,WD,Visitor,NHB,H00:H24,18.73
22,29,20150401,20150430,WD,Resident,NHB,H00:H24,14.91
33,12,20150401,20150430,WD,Resident,HBO,H00:H24,80.21
28,38,20150401,20150430,WD,Resident,HBO,H00:H24,11.67
32,15,20150401,20150430,WD,Visitor,NHB,H00:H24,46.60
8,38,20150401,20150430,WD,Resident,HBO,H00:H24,24.02
33,8,20150401,20150430,WD,Visitor,NHB,H00:H24,12.36
22,5,20150401,20150430,WD,Visitor,NHB,H00:H24,23.03
18,36,20150401,20150430,WD,Resident,HBO,H00:H24,6.36
40,28,20150401,20150430,WD,Resident,NHB,H00:H24,2.92
31,19,20150401,20150430,WD,Resident,HBO,H00:H24,34.99
39,1,20150401,20150430,WD,Resident,NHB,H00:H24,11.60
40,27,20150401,20150430,WD,Resident,NHB,H00:H24,27.26
30,34,20150401,20150430,WD,Resident,HBW,H00:H24,81.82
26,35,20150401,20150430,WD,Visitor,NHB,H00:H24,8.40
3,38,20150401,20150430,WD,Resident,HBW,H00:H24,19.63
38,13,20150401,20150430,WD,Resident,HBW,H00:H24,20.55
13,38,20150401,20150430,WD,Resident,HBW,H00:H24,39.99
39,3,20150401,20150430,WD,Resident,HBW,H00:H24,37.35
36,22,20150401,20150430,WD,Visitor,NHB,H00:H24,15.87
20,19,20150401,20150430,WD,Visitor,NHB,H00:H24,29.34
31,15,20150401,20150430,WD,Visitor,NHB,H00:H24,68.84
30,38,20150401,20150430,WD,Resident,HBO,H00:H24,59.85
38,25,20150401,20150430,WD,Resident,NHB,H00:H24,59.49
22,28,20150401,20150430,WD,Resident,NHB,H00:H24,9.61
18,12,20150401,20150430,WD,Visitor,NHB,H00:H24,31.43
9,38,20150401,20150430,WD,Visitor,NHB,H00:H24,6.90
37,21,20150401,20150430,WD,Resident,HBO,H00:H24,6.94
20,37,20150401,20150430,WD,Resident,HBO,H00:H24,27.88
9,38,20150401,20150430,WD,Resident,HBO,H00:H24,27.78
3,15,20150401,20150430,WD,Visitor,HBO,H00:H24,2.52
32,4,20150401,20150430,WD,Visitor,NHB,H00:H24,0.40
22,30,20150401,20150430,WD,Resident,HBW,H00:H24,30.24
30,22,20150401,20150430,WD,Resident,HBW,H00:H24,33.91
25,32,20150401,20150430,WD,Visitor,NHB,H00:H24,52.78
37,19,20150401,20150430,WD,Resident,HBO,H00:H24,12.85
28,34,20150401,20150430,WD,Resident,NHB,H00:H24,23.53
21,39,20150401,20150430,WD,Visitor,NHB,H00:H24,7.14
39,21,20150401,20150430,WD,Visitor,NHB,H00:H24,21.23
37,5,20150401,20150430,WD,Resident,NHB,H00:H24,12.41
9,28,20150401,20150430,WD,Visitor,NHB,H00:H24,22.08
34,24,20150401,20150430,WD,Resident,HBO,H00:H24,62.86
37,25,20150401,20150430,WD,Resident,HBW,H00:H24,30.59
37,23,20150401,20150430,WD,Resident,HBW,H00:H24,12.91
37,20,20150401,20150430,WD,Resident,HBO,H00:H24,20.45
23,29,20150401,20150430,WD,Resident,NHB,H00:H24,14.70
5,40,20150401,20150430,WD,Resident,HBO,H00:H24,25.09
8,30,20150401,20150430,WD,Resident,HBW,H00:H24,13.35
40,38,20150401,20150430,WD,Resident,NHB,H00:H24,16.13
40,38,20150401,20150430,WD,Visitor,NHB,H00:H24,22.67
19,33,20150401,20150430,WD,Visitor,NHB,H00:H24,3.49
29,4,20150401,20150430,WD,Resident,HBO,H00:H24,40.36
4,29,20150401,20150430,WD,Resident,HBO,H00:H24,49.30
30,16,20150401,20150430,WD,Visitor,NHB,H00:H24,42.69
5,22,20150401,20150430,WD,Visitor,NHB,H00:H24,6.76
2,14,20150401,20150430,WD,Visitor,HBO,H00:H24,10.59
23,28,20150401,20150430,WD,Resident,HBW,H00:H24,12.13
38,37,20150401,20150430,WD,Visitor,NHB,H00:H24,11.12
37,38,20150401,20150430,WD,Visitor,NHB,H00:H24,6.87
39,22,20150401,20150430,WD,Resident,NHB,H00:H24,34.29
38,32,20150401,20150430,WD,Resident,NHB,H00:H24,4.62
12,18,20150401,20150430,WD,Resident,HBW,H00:H24,36.99
18,12,20150401,20150430,WD,Resident,HBW,H00:H24,27.74
33,22,20150401,20150430,WD,Visitor,NHB,H00:H24,0.38
33,12,20150401,20150430,WD,Visitor,NHB,H00:H24,20.54
18,35,20150401,20150430,WD,Visitor,NHB,H00:H24,7.00
8,28,20150401,20150430,WD,Resident,HBW,H00:H24,12.60
23,22,20150401,20150430,WD,Resident,HBW,H00:H24,7.20
29,30,20150401,20150430,WD,Visitor,NHB,H00:H24,7.96
37,27,20150401,20150430,WD,Resident,HBO,H00:H24,16.58
33,37,20150401,20150430,WD,Resident,NHB,H00:H24,53.63
1,35,20150401,20150430,WD,Resident,HBW,H00:H24,1.17
8,29,20150401,20150430,WD,Resident,NHB,H00:H24,33.56
37,32,20150401,20150430,WD,Resident,HBO,H00:H24,11.45
8,22,20150401,20150430,WD,Resident,NHB,H00:H24,18.06
38,28,20150401,20150430,WD,Visitor,NHB,H00:H24,6.97
7,29,20150401,20150430,WD,Visitor,NHB,H00:H24,13.18
15,28,20150401,20150430,WD,Visitor,NHB,H00:H24,6.94
28,19,20150401,20150430,WD,Visitor,NHB,H00:H24,6.94
30,24,20150401,20150430,WD,Resident,HBO,H00:H24,34.87
29,25,20150401,20150430,WD,Visitor,NHB,H00:H24,20.56
34,32,20150401,20150430,WD,Resident,HBW,H00:H24,28.15
28,27,20150401,20150430,WD,Resident,HBO,H00:H24,10.26
24,26,20150401,20150430,WD,Resident,NHB,H00:H24,41.76
37,12,20150401,20150430,WD,Resident,NHB,H00:H24,42.01
21,4,20150401,20150430,WD,Resident,NHB,H00:H24,51.55
32,39,20150401,20150430,WD,Visitor,NHB,H00:H24,8.93
7,26,20150401,20150430,WD,Resident,HBW,H00:H24,31.92
40,22,20150401,20150430,WD,Visitor,NHB,H00:H24,14.47
25,24,20150401,20150430,WD,Resident,HBW,H00:H24,20.58
19,21,20150401,20150430,WD,Resident,HBW,H00:H24,5.17
3,12,20150401,20150430,WD,Resident,HBW,H00:H24,14.36
11,28,20150401,20150430,WD,Visitor,NHB,H00:H24,55.01
15,26,20150401,20150430,WD,Visitor,NHB,H00:H24,28.65
2,25,20150401,20150430,WD,Visitor,HBO,H00:H24,10.15
29,33,20150401,20150430,WD,Resident,HBO,H00:H24,119.55
40,3,20150401,20150430,WD,Resident,NHB,H00:H24,32.72
34,37,20150401,20150430,WD,Resident,HBW,H00:H24,45.43
5,28,20150401,20150430,WD,Resident,NHB,H00:H24,14.30
35,25,20150401,20150430,WD,Visitor,NHB,H00:H24,63.52
32,31,20150401,20150430,WD,Resident,HBW,H00:H24,21.44
40,24,20150401,20150430,WD,Resident,HBW,H00:H24,13.82
23,32,20150401,20150430,WD,Resident,NHB,H00:H24,61.25
18,29,20150401,20150430,WD,Visitor,NHB,H00:H24,8.97
34,34,20150401,20150430,WD,Resident,HBW,H00:H24,11.19
23,27,20150401,20150430,WD,Resident,HBO,H00:H24,39.51
31,40,20150401,20150430,WD,Resident,HBW,H00:H24,81.60
22,32,20150401,20150430,WD,Visitor,NHB,H00:H24,13.08
38,37,20150401,20150430,WD,Resident,HBW,H00:H24,10.30
39,33,20150401,20150430,WD,Visitor,NHB,H00:H24,17.99
28,39,20150401,20150430,WD,Resident,HBO,H00:H24,31.61
38,22,20150401,20150430,WD,Resident,HBW,H00:H24,7.03
38,7,20150401,20150430,WD,Visitor,NHB,H00:H24,30.21
28,32,20150401,20150430,WD,Resident,HBO,H00:H24,37.53
4,36,20150401,20150430,WD,Visitor,NHB,H00:H24,7.01
36,4,20150401,20150430,WD,Visitor,NHB,H00:H24,26.61
12,37,20150401,20150430,WD,Resident,HBW,H00:H24,41.60
37,12,20150401,20150430,WD,Resident,HBW,H00:H24,21.47
10,37,20150401,20150430,WD,Visitor,NHB,H00:H24,15.08
28,19,20150401,20150430,WD,Resident,HBW,H00:H24,10.08
19,28,20150401,20150430,WD,Resident,HBW,H00:H24,10.08
4,27,20150401,20150430,WD,Resident,HBW,H00:H24,13.95
33,36,20150401,20150430,WD,Visitor,NHB,H00:H24,24.03
27,25,20150401,20150430,WD,Resident,HBW,H00:H24,98.72
33,28,20150401,20150430,WD,Visitor,NHB,H00:H24,4.75
23,32,20150401,20150430,WD,Resident,HBW,H00:H24,13.56
30,28,20150401,20150430,WD,Resident,NHB,H00:H24,16.35
22,30,20150401,20150430,WD,Resident,NHB,H00:H24,22.64
29,32,20150401,20150430,WD,Visitor,NHB,H00:H24,11.77
32,36,20150401,20150430,WD,Visitor,NHB,H00:H24,16.02
20,32,20150401,20150430,WD,Visitor,NHB,H00:H24,18.14
33,19,20150401,20150430,WD,Resident,HBO,H00:H24,5.53
24,40,20150401,20150430,WD,Resident,HBW,H00:H24,19.64
4,37,20150401,20150430,WD,Resident,HBO,H00:H24,11.31
5,38,20150401,20150430,WD,Resident,NHB,H00:H24,18.70
30,7,20150401,20150430,WD,Visitor,NHB,H00:H24,28.78
36,40,20150401,20150430,WD,Visitor,NHB,H00:H24,22.77
40,36,20150401,20150430,WD,Visitor,NHB,H00:H24,26.53
7,29,20150401,20150430,WD,Resident,HBW,H00:H24,11.22
37,7,20150401,20150430,WD,Visitor,NHB,H00:H24,13.98
31,25,20150401,20150430,WD,Resident,HBW,H00:H24,26.84
15,6,20150401,20150430,WD,Visitor,HBO,H00:H24,5.04
14,16,20150401,20150430,WD,Visitor,HBO,H00:H24,19.39
19,37,20150401,20150430,WD,Resident,HBO,H00:H24,8.64
28,1,20150401,20150430,WD,Resident,NHB,H00:H24,8.70
4,23,20150401,20150430,WD,Visitor,NHB,H00:H24,4.68
23,4,20150401,20150430,WD,Visitor,NHB,H00:H24,37.92
26,25,20150401,20150430,WD,Visitor,NHB,H00:H24,89.51
5,27,20150401,20150430,WD,Resident,HBW,H00:H24,4.28
4,30,20150401,20150430,WD,Resident,NHB,H00:H24,43.29
26,18,20150401,20150430,WD,Resident,HBO,H00:H24,19.36
3,35,20150401,20150430,WD,Resident,NHB,H00:H24,18.42
40,38,20150401,20150430,WD,Resident,HBW,H00:H24,10.71
40,4,20150401,20150430,WD,Resident,HBO,H00:H24,30.59
18,18,20150401,20150430,WD,Resident,HBW,H00:H24,22.04
18,18,20150401,20150430,WD,Visitor,HBO,H00:H24,9.27
32,28,20150401,20150430,WD,Resident,HBO,H00:H24,27.39
27,26,20150401,20150430,WD,Resident,NHB,H00:H24,9.35
22,25,20150401,20150430,WD,Resident,HBW,H00:H24,43.16
27,24,20150401,20150430,WD,Resident,NHB,H00:H24,16.09
35,3,20150401,20150430,WD,Resident,HBW,H00:H24,19.80
24,25,20150401,20150430,WD,Resident,HBW,H00:H24,9.09
34,4,20150401,20150430,WD,Resident,HBW,H00:H24,17.24
38,21,20150401,20150430,WD,Visitor,NHB,H00:H24,1.44
28,33,20150401,20150430,WD,Visitor,NHB,H00:H24,17.50
40,38,20150401,20150430,WD,Resident,HBO,H00:H24,35.08
31,32,20150401,20150430,WD,Resident,HBW,H00:H24,24.56
5,38,20150401,20150430,WD,Resident,HBO,H00:H24,3.40
23,34,20150401,20150430,WD,Resident,HBW,H00:H24,16.63
18,7,20150401,20150430,WD,Visitor,NHB,H00:H24,32.22
39,38,20150401,20150430,WD,Resident,NHB,H00:H24,33.63
7,18,20150401,20150430,WD,Visitor,NHB,H00:H24,43.66
20,18,20150401,20150430,WD,Resident,HBW,H00:H24,13.04
29,12,20150401,20150430,WD,Visitor,NHB,H00:H24,46.87
38,21,20150401,20150430,WD,Resident,HBW,H00:H24,19.28
27,30,20150401,20150430,WD,Resident,HBW,H00:H24,20.00
37,33,20150401,20150430,WD,Resident,NHB,H00:H24,13.31
35,29,20150401,20150430,WD,Resident,HBW,H00:H24,33.69
30,31,20150401,20150430,WD,Resident,NHB,H00:H24,23.96
36,1,20150401,20150430,WD,Resident,HBW,H00:H24,10.89
35,33,20150401,20150430,WD,Visitor,NHB,H00:H24,9.76
40,31,20150401,20150430,WD,Visitor,NHB,H00:H24,14.56
1,27,20150401,20150430,WD,Resident,NHB,H00:H24,7.79
7,26,20150401,20150430,WD,Visitor,NHB,H00:H24,29.32
18,3,20150401,20150430,WD,Resident,HBO,H00:H24,2.32
32,35,20150401,20150430,WD,Resident,NHB,H00:H24,46.21
31,35,20150401,20150430,WD,Visitor,NHB,H00:H24,14.04
34,18,20150401,20150430,WD,Resident,HBO,H00:H24,8.58
18,34,20150401,20150430,WD,Resident,HBO,H00:H24,8.58
5,29,20150401,20150430,WD,Resident,HBW,H00:H24,6.78
31,5,20150401,20150430,WD,Visitor,NHB,H00:H24,15.24
40,24,20150401,20150430,WD,Resident,HBO,H00:H24,28.48
19,29,20150401,20150430,WD,Visitor,NHB,H00:H24,5.53
31,37,20150401,20150430,WD,Resident,HBW,H00:H24,7.51
4,33,20150401,20150430,WD,Resident,HBO,H00:H24,57.63
37,26,20150401,20150430,WD,Resident,HBO,H00:H24,8.83
28,7,20150401,20150430,WD,Resident,HBO,H00:H24,36.98
28,39,20150401,20150430,WD,Resident,NHB,H00:H24,3.90
16,32,20150401,20150430,WD,Visitor,NHB,H00:H24,60.53
39,32,20150401,20150430,WD,Visitor,NHB,H00:H24,5.36
9,40,20150401,20150430,WD,Visitor,NHB,H00:H24,36.40
8,1,20150401,20150430,WD,Resident,NHB,H00:H24,71.99
5,18,20150401,20150430,WD,Resident,NHB,H00:H24,12.68
33,1,20150401,20150430,WD,Resident,HBW,H00:H24,23.51
3,18,20150401,20150430,WD,Resident,HBO,H00:H24,14.50
26,3,20150401,20150430,WD,Resident,NHB,H00:H24,7.72
26,25,20150401,20150430,WD,Resident,HBW,H00:H24,73.87
37,13,20150401,20150430,WD,Visitor,NHB,H00:H24,23.51
28,24,20150401,20150430,WD,Visitor,NHB,H00:H24,38.04
5,29,20150401,20150430,WD,Resident,NHB,H00:H24,19.02
6,32,20150401,20150430,WD,Resident,HBW,H00:H24,21.79
33,1,20150401,20150430,WD,Resident,HBO,H00:H24,28.47
1,33,20150401,20150430,WD,Resident,HBO,H00:H24,28.47
38,36,20150401,20150430,WD,Visitor,NHB,H00:H24,26.44
29,40,20150401,20150430,WD,Resident,HBW,H00:H24,3.25
38,10,20150401,20150430,WD,Visitor,NHB,H00:H24,7.67
14,11,20150401,20150430,WD,Visitor,HBO,H00:H24,0.36
35,5,20150401,20150430,WD,Resident,HBO,H00:H24,3.77
1,32,20150401,20150430,WD,Resident,HBO,H00:H24,24.47
21,39,20150401,20150430,WD,Resident,HBW,H00:H24,59.12
6,33,20150401,20150430,WD,Visitor,NHB,H00:H24,13.33
5,35,20150401,20150430,WD,Resident,HBO,H00:H24,3.51
36,14,20150401,20150430,WD,Visitor,HBO,H00:H24,3.08
29,40,20150401,20150430,WD,Resident,HBO,H00:H24,17.40
30,39,20150401,20150430,WD,Resident,HBO,H00:H24,37.01
27,18,20150401,20150430,WD,Resident,HBO,H00:H24,21.25
27,4,20150401,20150430,WD,Resident,HBW,H00:H24,9.66
32,21,20150401,20150430,WD,Visitor,NHB,H00:H24,26.92
11,27,20150401,20150430,WD,Visitor,HBO,H00:H24,9.02
27,11,20150401,20150430,WD,Visitor,HBO,H00:H24,9.02
11,12,20150401,20150430,WD,Visitor,HBO,H00:H24,16.79
32,25,20150401,20150430,WD,Resident,HBW,H00:H24,10.20
25,32,20150401,20150430,WD,Resident,HBW,H00:H24,10.20
26,34,20150401,20150430,WD,Visitor,NHB,H00:H24,5.16
37,20,20150401,20150430,WD,Visitor,NHB,H00:H24,11.71
38,5,20150401,20150430,WD,Resident,NHB,H00:H24,26.14
32,22,20150401,20150430,WD,Visitor,NHB,H00:H24,7.07
31,37,20150401,20150430,WD,Visitor,NHB,H00:H24,18.84
13,28,20150401,20150430,WD,Visitor,NHB,H00:H24,26.13
28,10,20150401,20150430,WD,Visitor,NHB,H00:H24,35.29
2,16,20150401,20150430,WD,Visitor,HBO,H00:H24,4.35
25,5,20150401,20150430,WD,Resident,HBO,H00:H24,29.76
8,22,20150401,20150430,WD,Resident,HBO,H00:H24,17.39
21,36,20150401,20150430,WD,Visitor,NHB,H00:H24,47.18
39,8,20150401,20150430,WD,Resident,HBW,H00:H24,9.22
6,32,20150401,20150430,WD,Visitor,NHB,H00:H24,8.89
20,27,20150401,20150430,WD,Resident,NHB,H00:H24,43.79
34,40,20150401,20150430,WD,Visitor,NHB,H00:H24,9.01
40,34,20150401,20150430,WD,Visitor,NHB,H00:H24,9.01
37,4,20150401,20150430,WD,Resident,HBO,H00:H24,43.18
18,28,20150401,20150430,WD,Visitor,NHB,H00:H24,8.06
20,40,20150401,20150430,WD,Resident,HBW,H00:H24,4.23
28,37,20150401,20150430,WD,Resident,NHB,H00:H24,38.72
18,30,20150401,20150430,WD,Resident,HBO,H00:H24,11.79
22,4,20150401,20150430,WD,Resident,NHB,H00:H24,10.15
26,28,20150401,20150430,WD,Resident,HBO,H00:H24,12.00
28,26,20150401,20150430,WD,Resident,HBO,H00:H24,25.31
4,22,20150401,20150430,WD,Resident,NHB,H00:H24,12.10
33,37,20150401,20150430,WD,Visitor,NHB,H00:H24,5.04
37,33,20150401,20150430,WD,Visitor,NHB,H00:H24,5.04
38,1,20150401,20150430,WD,Resident,HBO,H00:H24,23.35
37,32,20150401,20150430,WD,Resident,NHB,H00:H24,14.27
22,5,20150401,20150430,WD,Resident,HBO,H00:H24,17.99
33,32,20150401,20150430,WD,Resident,NHB,H00:H24,10.17
3,33,20150401,20150430,WD,Resident,HBO,H00:H24,16.76
33,3,20150401,20150430,WD,Resident,HBO,H00:H24,23.55
19,35,20150401,20150430,WD,Resident,HBW,H00:H24,5.39
33,21,20150401,20150430,WD,Visitor,HBO,H00:H24,2.32
1,37,20150401,20150430,WD,Resident,HBW,H00:H24,10.89
39,1,20150401,20150430,WD,Visitor,NHB,H00:H24,8.16
23,5,20150401,20150430,WD,Resident,NHB,H00:H24,13.00
35,27,20150401,20150430,WD,Resident,HBO,H00:H24,9.58
27,35,20150401,20150430,WD,Resident,HBO,H00:H24,29.87
22,40,20150401,20150430,WD,Resident,HBO,H00:H24,17.76
40,22,20150401,20150430,WD,Resident,HBO,H00:H24,7.92
5,10,20150401,20150430,WD,Resident,HBW,H00:H24,51.42
10,5,20150401,20150430,WD,Resident,HBW,H00:H24,51.42
14,17,20150401,20150430,WD,Visitor,HBO,H00:H24,4.56
17,14,20150401,20150430,WD,Visitor,HBO,H00:H24,1.16
33,27,20150401,20150430,WD,Resident,HBW,H00:H24,20.37
21,28,20150401,20150430,WD,Visitor,NHB,H00:H24,12.70
19,33,20150401,20150430,WD,Resident,HBW,H00:H24,21.58
33,19,20150401,20150430,WD,Resident,HBW,H00:H24,49.05
40,35,20150401,20150430,WD,Visitor,NHB,H00:H24,20.01
3,22,20150401,20150430,WD,Resident,NHB,H00:H24,8.37
23,3,20150401,20150430,WD,Visitor,NHB,H00:H24,38.97
22,13,20150401,20150430,WD,Resident,HBW,H00:H24,37.50
34,35,20150401,20150430,WD,Resident,HBW,H00:H24,11.19
39,20,20150401,20150430,WD,Resident,HBO,H00:H24,19.47
